
 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set EALL and time  0.1000000E+01

         3  23 -2.461316E+05 -1.536451E+05 -7.995534E+04  2.357978E+04  9.264423E-12  1.058791E-11
         3  24 -2.575713E+05 -1.622238E+05 -8.395901E+04  2.413482E+04 -4.301339E-12 -2.514629E-11
         3  25 -2.386636E+05 -1.502609E+05 -7.778490E+04  1.262430E+04  5.293956E-12  0.000000E+00
         3  26 -2.497759E+05 -1.577401E+05 -8.150320E+04  9.295272E+03 -7.940934E-12  0.000000E+00
         3  27 -2.609540E+05 -1.655664E+05 -8.530409E+04  6.050537E+03  2.646978E-12 -1.323489E-11
         4   1 -2.044763E+05 -1.205403E+05 -6.500333E+04  1.954451E+04 -1.389663E-11  0.000000E+00
         4   2 -2.173166E+05 -1.273719E+05 -6.893771E+04  2.446638E+04  3.308722E-12  3.970467E-12
         4   3 -2.300651E+05 -1.350524E+05 -7.302349E+04  2.884802E+04  3.341810E-11 -2.084495E-11
         4   4 -2.049804E+05 -1.239203E+05 -6.578014E+04  1.615245E+04  2.646978E-12 -1.058791E-11
         4   5 -2.180338E+05 -1.315356E+05 -6.991386E+04  1.867939E+04 -2.646978E-12  3.176374E-11
         4   6 -2.311189E+05 -1.401898E+05 -7.426175E+04  2.117875E+04  2.514629E-11  4.896909E-11
         4   7 -2.074442E+05 -1.277868E+05 -6.704620E+04  1.279075E+04  2.117582E-11  0.000000E+00
         4   8 -2.191772E+05 -1.358231E+05 -7.100006E+04  1.281329E+04 -7.940934E-12  1.058791E-11
         4   9 -2.316973E+05 -1.452570E+05 -7.539086E+04  1.342593E+04  1.588187E-11  1.852885E-11
         4  10 -2.044763E+05 -1.205403E+05 -6.500333E+04  1.954451E+04  1.323489E-12  0.000000E+00
         4  11 -2.173166E+05 -1.273719E+05 -6.893771E+04  2.446638E+04 -2.646978E-12  0.000000E+00
         4  12 -2.300651E+05 -1.350524E+05 -7.302349E+04  2.884802E+04 -1.488925E-12  5.955700E-12
         4  13 -2.049804E+05 -1.239203E+05 -6.578014E+04  1.615245E+04  0.000000E+00  5.293956E-12
         4  14 -2.180338E+05 -1.315356E+05 -6.991386E+04  1.867939E+04 -7.940934E-12  0.000000E+00
         4  15 -2.311189E+05 -1.401898E+05 -7.426175E+04  2.117875E+04 -1.654361E-12  6.617445E-13
         4  16 -2.074442E+05 -1.277868E+05 -6.704620E+04  1.279075E+04  0.000000E+00 -2.646978E-12
         4  17 -2.191772E+05 -1.358231E+05 -7.100006E+04  1.281329E+04  0.000000E+00 -1.323489E-12
         4  18 -2.316973E+05 -1.452570E+05 -7.539086E+04  1.342593E+04 -3.308722E-13 -3.308722E-13
         4  19 -2.044763E+05 -1.205403E+05 -6.500333E+04  1.954451E+04  2.448455E-11  2.117582E-11
         4  20 -2.173166E+05 -1.273719E+05 -6.893771E+04  2.446638E+04  7.279189E-12 -3.970467E-12
         4  21 -2.300651E+05 -1.350524E+05 -7.302349E+04  2.884802E+04 -1.224227E-11  6.319660E-11
         4  22 -2.049804E+05 -1.239203E+05 -6.578014E+04  1.615245E+04 -1.323489E-11  1.058791E-11
         4  23 -2.180338E+05 -1.315356E+05 -6.991386E+04  1.867939E+04 -7.940934E-12  1.058791E-11
         4  24 -2.311189E+05 -1.401898E+05 -7.426175E+04  2.117875E+04 -1.455838E-11 -6.617445E-12
         4  25 -2.074442E+05 -1.277868E+05 -6.704620E+04  1.279075E+04 -1.058791E-11  2.117582E-11
         4  26 -2.191772E+05 -1.358231E+05 -7.100006E+04  1.281329E+04 -1.323489E-11 -1.058791E-11
         4  27 -2.316973E+05 -1.452570E+05 -7.539086E+04  1.342593E+04 -5.293956E-12  2.646978E-12
         5   1 -5.641871E+05 -2.060778E+05 -1.540530E+05  1.859133E+05  8.933551E-12 -2.646978E-12
         5   2 -5.867656E+05 -1.880473E+05 -1.549626E+05  1.800247E+05  1.654361E-13 -5.624828E-12
         5   3 -6.100892E+05 -1.729664E+05 -1.566111E+05  1.740191E+05 -3.391441E-12 -2.109311E-12
         5   4 -5.680507E+05 -1.981957E+05 -1.532493E+05  1.817936E+05  1.323489E-12  2.646978E-12
         5   5 -5.899710E+05 -1.829399E+05 -1.545822E+05  1.774936E+05  0.000000E+00  1.323489E-12
         5   6 -6.126047E+05 -1.705148E+05 -1.566239E+05  1.730232E+05  1.488925E-12  1.158053E-12
         5   7 -5.661576E+05 -1.881369E+05 -1.508589E+05  1.760875E+05  7.940934E-12  0.000000E+00
         5   8 -5.877036E+05 -1.759324E+05 -1.527272E+05  1.736062E+05  1.323489E-12  0.000000E+00
